Name,Prev. Season,Service Time,Salary,G,PA,H,AVG,1B,2B,3B,HR,BB%,K%,BB/K,BABIP,wOBA,wRAA,wRC,RE24,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,SwStr%,EV,LA,HardHit%,Barrel%,OPS,SB_run,CS_run,UBR,Inn,E,DRS,UZR,RAA,FRM,SB_def,CS_def,Position_1B,Position_2B,Position_3B,Position_C,Position_CF,Position_DH,Position_LF,Position_OF,Position_RF,Position_SS
C.J. Cron,2018,4,0.2961963929198971,0.7571755042559307,0.8408658874693761,0.6777558398928955,0.04060367010830732,0.20121384656822455,0.8623588229896085,-0.47637802169020993,1.764332704436925,-0.519597415228136,0.8239146019074157,-0.8308118564635106,-0.08532124626035914,0.6898333723919933,0.9057422059675443,1.0123878486453297,0.28457002773493995,1.293432817884883,0.4344395011628026,0.7383655651173127,-0.27233715345336873,-0.5047253985061722,-0.6931973225661178,1.2086575392952335,0.8496512936469678,1.1367320889399661,0.8728497348444542,1.802179564699211,0.7763249410889181,-0.6178536883263498,-0.18347966221754894,-0.6363534889594286,-0.8567348949484428,-0.7564888524338942,-0.022258085349336112,0.1430746948574667,-0.0921907835775678,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Eddie Rosario,2018,3,0.11814180167679039,0.7035885481145695,1.0214516860637568,1.4055686171888067,0.9519678857646238,1.3476500383971493,1.1530761179971976,-0.03620679860837642,1.160331176521743,-1.0013771061838384,-0.538628070390739,-0.6744720120210148,0.41997156858200196,0.5368822651102321,0.7154508345822592,1.0467629058690129,0.2776358140009696,1.9712107292272691,1.5108718970885062,1.8973038997763316,0.5554436560313066,-0.28379827556923204,-0.0461605169343637,0.8437231536503005,0.8427768351721653,1.504791417247359,0.6899138240559988,0.7589222730882759,0.6633289956724875,0.11125772636462994,-0.18347966221754894,2.2818171758087167,0.742124740105523,0.6592837187092752,1.1142397525877645,0.5314202951848764,-0.35026432576345656,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Max Kepler,2018,2,-0.19272400106732204,1.1858711533868196,1.1286745039791704,0.5065057746467987,-0.7145266800069268,0.10567749724914749,1.056170352994668,0.8441356475552906,0.7576634912449549,1.0863348879575383,-0.8505354291095941,1.6706256546164246,-1.3375686569566443,0.012478468715618052,-0.1446661640792292,0.7373873908558628,-0.7389199193990844,-0.8502368551980137,-0.25660351844382273,-0.6591777207950319,0.2006804519664463,0.7298673473179034,0.638205335176145,-0.8897151781631314,0.8840235860209803,1.292449497070017,0.9158934785593847,0.4703617456214216,0.002737314776426074,-0.3053773677445014,0.878705321096289,0.6606112509375248,1.2810598889258893,-0.9587420768829183,1.7456274403305982,2.084802696494515,2.48854463828132,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,3.5987247285852733,-0.3607576504210512
Miguel Sano,2018,3,-0.3313730680189215,-1.0915744826210285,-0.6320370323160405,-0.9063072636335,-1.3655011197614388,-1.1362950438988542,-0.49432188704580626,-0.9165492447720434,0.05299504201057607,0.7009111351929767,2.8923528755166634,-0.7786985749826786,-0.2391060159949908,-0.4463748531296691,-0.5861421456930905,-0.7063650125388372,-0.9240634260960928,-0.046360727791927216,0.14207514671384552,-0.18196781828837788,-1.8490625048527507,-0.751643947670988,-1.4522212676341357,1.5735919249401662,0.9023554752871202,0.7686727606325732,1.1526340689915038,1.624603855488839,-0.4144784836842434,-0.7220124618536327,-0.8916029844267742,0.17424947347616726,-0.7156079124295613,0.8615369431582993,-0.9062008481893032,-0.5518595373073717,-0.6083378679493453,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,3.5987247285852733,-0.3607576504210512
Byron Buxton,2018,2,-0.5940765632956363,-2.243694039660293,-1.7889148045612908,-1.741151331708222,-2.4851771561392004,-1.645822240267265,-1.4633795370711025,-0.9165492447720434,-1.2556749351389846,-1.6116313813943943,1.4641454961198022,-1.6125110786759904,-1.5572611851489744,-3.1776446260182807,-1.0580647467285973,-1.7376167292493372,-0.8124225849791702,1.435293310956545,0.7799610109661144,1.2496618892315856,-0.5285550230557684,-0.4137554067086084,-0.6683112915802808,1.3911247321176998,0.8450683213304326,0.9527024247862697,0.3563248102652856,-0.4841076913843275,-2.9873092408583757,-0.20121859421721858,-0.8916029844267742,0.44445046095469926,-1.6446681770427334,-1.1609953013319427,0.10401945219923062,0.32702787395992394,0.16588275860832094,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,3.193331868292526,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Ehire Adrianza,2018,4,-0.7254283109339937,0.06054507441823588,-0.2539355165090561,-0.24271326080487485,-0.011474285072053702,-0.24462245025413504,0.37782999797696043,-0.47637802169020993,-0.6516734072238028,-0.519597415228136,0.24934841479373576,-0.6744720120210148,0.35406381012430266,-0.46822501131277805,-0.6850936588134388,-0.46573961197305386,-0.5614040478094434,-0.17245894385562713,0.5274645230329237,0.2611556626106587,0.14155325128896862,0.5739187899506514,0.501332164754044,-0.4335471961069651,0.8175704874312225,1.3066056250818396,0.5446411890181075,0.1818012181545671,-0.40578648788297944,-0.20121859421721858,-0.5375413233221615,-0.4201926989766031,0.08682222044205117,0.6592837187092752,-1.0324783857378699,-0.49054181093988586,0.9401033851659872,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Didi Gregorius,2018,5,2.3248511620011945,0.5964146358318473,0.8916556433240457,0.8490059051389923,0.43118833396101497,0.5833592438445327,0.37782999797696043,1.284306870637124,1.462331940479334,0.05853821391870705,-1.4415177929979508,1.4621725286930964,-0.832275842114283,0.75538384694132,1.0427519933649496,1.1155130203163797,0.8275189631048188,0.9309004467017467,1.0058789212221269,0.8576680407439768,0.6736980573862607,0.5479273637227757,0.4888891492611246,-0.25108000328449875,0.8267364320642926,1.2499811130345486,0.550021656982474,0.04861943624678823,0.8893208865053497,0.3195752734191956,1.2327669822009015,0.8767720409203503,0.9275554445357562,0.052524045362202565,0.10401945219923062,0.674494990042343,-1.8987055788787892,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
Aaron Hicks,2018,5,0.6464677199555167,0.676795070043889,0.9593753177969384,0.5065057746467987,-0.08959121784259524,0.2967501958873016,-0.10669882703568771,0.40396442447345704,1.462331940479334,2.338962084442364,-0.29238541877059054,2.035418624982249,-0.7224295780181176,0.9738854287724091,1.415723081280108,1.3217633636584796,2.1581945786537298,-1.4807279355165128,-0.21673565192805627,-1.1704740449093045,0.28937125298266064,-0.43974683293648403,-0.021274485948526663,-0.40313599730322086,0.8886065583375153,0.8536095287035099,1.2171996845639,1.0474828005551302,0.9240888697104056,0.4237340469464784,-0.18347966221754894,1.6873750033559463,0.896711081179752,-0.7564888524338942,-1.0324783857378699,0.02043924212249522,-0.866411410135234,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,2.568698948050216,-0.27787621321987555,-0.3607576504210512
Austin Romine,2018,5,-0.5794819246691522,-0.9308136141969451,-0.8239094433225698,-0.7778697146989274,-0.19374712820331727,-0.7859950963955716,-0.6881334170508655,-0.9165492447720434,-0.2490057219470149,-0.5838347073555628,0.7254175412593566,-0.8829251379443427,-0.10729049907959223,-0.1841729549323622,-0.34256919031992566,-0.7407400697625206,-0.08710382840587111,1.056998662765446,-0.07055347470357869,0.4997606138639857,-0.3807370213620764,0.31400452767189857,-0.2328057493281388,0.5091999668091115,0.8634002105965726,0.3439889202778891,0.9481762863455828,0.2705890727597531,-0.11895062644126946,-0.6178536883263498,-0.8916029844267742,-0.7444338839508415,-0.5810143268760882,-0.3519824035358458,0.4828520648449309,-0.12263545273497149,-0.0921907835775678,1.1693770334645155,2.319278677131585,2.0254540157488674,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Greg Bird,2018,3,-0.754617588186962,-0.7968462238435422,-0.5643173578431477,-0.8849010054777379,-1.3655011197614388,-1.1362950438988542,-0.30051035704074697,-0.47637802169020993,-0.1483388006278179,0.44396196668326865,0.6925851877100037,-0.20545247869352679,-1.4693841738720421,-0.5337754858621049,-0.6622586942472045,-0.7063650125388372,-0.9372384321906365,-0.3300817139352519,0.009182258327956104,-0.16492460748456855,-0.30190075379210685,-0.2188197099995438,-0.2203627338352194,0.23549917757541228,0.8473598074887003,1.7596017214601698,0.6952942920203649,1.5136190372323566,-0.47532245429309117,-0.7220124618536327,-0.8916029844267742,-0.25807210648948387,-0.5408044931919884,-0.7564888524338942,0.10401945219923062,0.36790635820491435,0.16588275860832094,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Michael Conforto,2018,3,0.06997949420939269,1.105490719174778,1.2810437715431788,0.784787130671706,-0.21978610579349778,0.5196683442984814,0.5716415279820196,-0.47637802169020993,1.5629988617985309,1.600233224976954,0.65975283416065,0.5762467435189531,-0.1731982575372915,0.5805825814764499,0.8829072414013103,1.3217633636584796,1.1936454482584535,-0.4246553759830264,-0.2698928072824128,-0.5569184559721772,-0.5384095565020139,-0.27080256245529516,-0.4567800282006686,0.29632157518290086,0.8496512936469678,0.7545166326207504,0.8728497348444542,1.0474828005551302,0.6111770208649037,-0.4095361412717842,0.5246436599916763,0.3363700659632865,1.2670397237640691,-0.55423562798487,-0.7799233106407365,-0.838008927022305,0.6820298429800986,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Travis d'Arnaud,2018,5,-0.07888581978074567,-2.886737513356626,-2.2290926886350935,-1.976620171421605,-1.3394621421712583,-1.9005858384514704,-1.851002597081221,-0.9165492447720434,-1.1550080138197876,-0.6159533534192764,1.7103881477399507,-1.1434915453485024,-1.6451381964259069,-0.7741272258763018,-0.2512293320549888,-1.7032416720256538,-0.24867100840738038,-0.34584399094321405,1.1786396761237827,0.4486309814525589,0.24995311919767696,-0.24481113622741943,0.053383607008982675,0.14426558116417884,0.9917234354595529,1.8870068735665748,1.5938324420695436,3.600133620454226,-0.6665463619208984,-0.7220124618536327,-0.8916029844267742,-0.2040319089937775,-2.18584655228899,-0.9587420768829183,-0.2748131604464696,-0.12263545273497149,-0.0921907835775678,0.18253201047673182,0.026095962611888443,-0.2181177050975654,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Khris Davis,2018,5,3.7113418315171893,1.0519037630334167,1.3713366708403691,0.998849712229327,-0.11563019543277575,0.10567749724914749,0.8623588229896085,-0.47637802169020993,3.5763372881824704,0.2512500903009879,0.9716601928795052,-0.4139056046168546,-0.7883373364758168,1.0831362196879537,1.8419757531831469,1.8030141647900464,2.005641876506382,-0.3931308219671016,1.497582608249918,0.48271740306017635,-1.4844447673416434,-1.089532488633366,-1.203360957775769,1.695236720155144,0.9527681707690053,1.5472598012828278,1.4593207429603852,2.867633819961442,1.2804606975622284,-0.7220124618536327,-0.8916029844267742,-1.8252378338649693,-2.0540569997678806,-1.1609953013319427,-0.7799233106407365,-0.7358127164098288,-0.866411410135234,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Marcus Semien,2018,4,0.6172784427025484,1.2662515875988614,1.6478586749380144,1.4055686171888067,0.09268162528866833,1.5068772872622778,1.540699178007316,-0.03620679860837642,0.25432888464897,0.15489415210984717,-0.3744663026439734,0.2635670546339609,-0.01941348780265988,-0.1841729549323622,-0.5252489068497993,0.9436377341979628,-0.688300159141101,-0.6453272540945014,-0.004107030510633971,-0.45465919114932357,0.2992257864289076,0.2880131014440229,0.36445899433194123,-0.5247807925181981,0.8221534597477576,1.1792004729754346,0.6253482084836026,0.11521032720067766,-0.17979459705011722,0.736210367528327,1.2327669822009015,0.5525308559461121,1.696813866634503,2.884069187648541,1.2405172901363313,1.5738216434321342,0.16588275860832094,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
Jurickson Profar,2018,4,-0.05407493411572262,0.917936372680014,1.0327382984759055,0.806193388827468,0.06664264769848782,0.3285956456603273,1.540699178007316,1.7244780937189574,0.7576634912449549,0.2833687363647012,-0.9982810200816831,0.9931529953656087,-0.6125833139219521,0.5587324232933409,0.7611207637147277,1.0811379630926963,0.8018623722891285,0.473794413470834,0.20852159090679023,0.3293285058258948,0.7820979252949676,0.43096594569733804,0.5511042267257162,-0.49436959371445377,0.8336108905390952,0.7403605046089277,0.6145872725548699,0.11521032720067766,0.5764090376598479,0.3195752734191956,-0.8916029844267742,0.6606112509375248,1.0903856427251355,3.8953353098936616,-2.1689762236749703,-0.838008927022305,-3.189073289808233,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Mark Canha,2018,3,-0.5065087315367314,0.2748928989836804,1.3262764291590793e-05,-0.09286945371454015,-0.06355224025241474,-0.3083133498001864,0.28092423297443075,-0.9165492447720434,0.455662727287364,0.026419567854993685,0.08518664704697008,-0.15333919721269476,-0.32698302727192313,0.4057813160115786,0.28158650782380934,0.1186363608295628,0.24296474533111778,0.12702431929566024,-0.8147536496645587,-0.4205727695417049,0.9102068600961685,0.11906883096283402,0.4142310563036153,-0.5856031901256872,0.8267364320642926,1.1792004729754346,0.7544794396283946,1.0696797642064266,0.44602910064088835,-0.6178536883263498,-0.18347966221754894,0.28232986846758007,0.16785877507737137,-1.1609953013319427,-0.6536457730921698,0.22483166334744767,-0.35026432576345656,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,3.1044323152550777,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Josh Phegley,2018,4,-0.7911041847531723,-1.9489657808828067,-1.7437683549126957,-1.6341200409294114,-1.235306231810537,-1.645822240267265,-1.1726622420635135,-0.9165492447720434,-1.0543410925005907,-0.7444279376741301,0.9224116625554754,-1.0392649823868385,-0.8542450949335161,-1.232980547721589,-0.5633071811268563,-1.496991328683554,-0.46571189828065246,0.6314171835504587,-0.3496285403139457,-0.06266534266171377,0.12184418439647747,0.08008169162102148,-0.13326162538479241,0.17467677996792313,0.7786152227406752,1.0234830648453839,0.09268188001133508,-0.19554716391747315,-1.1098381477853607,-0.7220124618536327,-0.8916029844267742,-0.14999171149807108,-1.6016823506565927,-0.9587420768829183,-0.2748131604464696,-0.12263545273497149,-0.0921907835775678,-0.4309121930021608,0.38817744385184055,0.6793109832410076,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Cesar Hernandez,2018,4,1.157280071882462,1.3198385437402225,1.6760752059683863,1.2343185519427098,0.04060367010830732,1.8571772347655602,-0.39741612204327664,0.40396442447345704,0.25432888464897,1.6644705171043812,0.1672675309203529,0.9931529953656087,0.39800231576276884,0.09987910144805372,0.030401897595233096,1.2186381919874296,0.8420808119461565,-1.5753015975642872,-1.1204072929521038,-1.5113382609854862,-0.4103006217008145,0.46995308503915056,0.3395729633461059,-0.8593039793593867,0.7992385981650825,0.6129553525025224,0.39936855398021637,-0.062365382009694215,-0.07549064743494963,1.2570042351647412,1.2327669822009015,0.0661690784847545,1.4893154222395653,1.2660433920563476,-0.7799233106407365,-0.7562519585323241,-1.1244849523211229,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Maikel Franco,2018,3,0.4129535019317703,0.5160342016198056,0.3047517978923088,0.46369325833527447,0.483266289141376,0.4878228945254557,-0.20360459203821735,-0.47637802169020993,0.958997333883349,-0.6480719994829898,-1.2445236717018318,0.2635670546339609,-0.590614061102719,0.2746803669129251,0.18263499470346115,0.2905116469479795,-0.35961842815090606,0.8048022306380462,0.8995646105134155,0.9087976731554036,0.4667528550150922,0.13206454407677093,0.21514280841692254,0.11385438236043452,0.8519427798052351,0.35814504828971183,0.7329575677709294,0.5147556729240144,0.46341309224341626,-0.6178536883263498,-0.8916029844267742,-0.5282730939680158,0.41256673781177966,1.8728030654034198,-1.41131099838357,-1.1445975588597337,-1.1244849523211229,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,2.7250215731728487,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Aaron Altherr,2018,3,-0.7108336723075095,-0.18059622821788923,-0.7110433192010819,-1.098963587035359,-1.834202716384688,-1.1999859434449054,-0.7850391820533952,-0.47637802169020993,-0.45033956458540886,1.4075213485946731,1.8088852083880098,-0.10122591573186272,-1.0959068759450803,-0.7304269095100852,-0.7916568267891982,-0.8438652414335706,-0.670964624806175,-0.5349913150387643,0.18194301322961196,-0.2842270831112327,-2.2038257089176114,-0.3617725542528589,-1.1287028648182595,1.1782463404914891,0.9046469614453879,0.42892568834882583,1.3517113836730583,1.313846364370688,-0.8577702695487057,-0.4095361412717842,-0.18347966221754894,0.22828967097187364,-0.8240118294607548,-0.9587420768829183,-0.2748131604464696,-0.2861493897149334,0.16588275860832094,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,2.568698948050216,-0.27787621321987555,-0.3607576504210512
Corey Dickerson,2018,5,1.3761996512797245,0.6232081139025278,0.6884966199053675,1.1915060356311857,1.2644356168467898,1.092886440212944,1.540699178007316,2.1646493168007908,0.05299504201057607,-1.3868008589483998,-0.9654486665323301,-0.8308118564635106,0.7934488665089645,0.5587324232933409,0.6393342860281451,0.8061375053032295,-0.4095447670354926,2.365267654426331,1.6437647854743958,2.1870384834410856,0.9496249938811522,-0.036879726404417994,0.2773578858815142,0.47878876800536724,0.8473598074887003,1.1225759609281434,0.5984458686617709,0.35937692736493915,0.6720209914737515,0.11125772636462994,0.17058199888706366,-0.9065544764379606,0.669584405558266,-0.9587420768829183,1.7456274403305982,1.6351393697996195,1.9723975539095422,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Travis Jankowski,2018,2,2.295661884748226,0.14092550863027759,-0.13542608618149382,-0.11427571187030226,0.19683753564939038,0.2967501958873016,-0.6881334170508655,0.40396442447345704,-0.8530072498621968,0.44396196668326865,-0.32521777231994414,0.47202018055728906,0.4858793270397012,-0.27157358766479783,-0.5024139422835651,-0.3282393830783205,-0.5218790295258124,-1.354629719452813,-0.8280429385031478,-1.1193444124978777,0.17111685162770815,0.755858773545779,0.7626354901053284,-1.1330047685930864,0.7946556258485474,-0.5478471444669476,-0.08487356281275414,-0.6838803642459959,-0.42317047948550734,1.7777981028011554,1.5868286433055143,0.6065710534418184,-0.16862518880631147,-0.7564888524338942,0.35657452729636413,0.18395317910245718,1.9723975539095422,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,3.193331868292526,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Austin Hedges,2018,2,-0.5035898038114346,-0.5557049212074171,-0.4796677647520318,-0.5424008749855442,-0.5322538368756632,-0.6904587470764946,-0.49432188704580626,-0.03620679860837642,0.15366196332977305,-0.5838347073555628,1.1029896070769178,-0.9871517009060066,-0.3709215329103881,-0.3152739040310157,-0.4795789777173309,-0.5344897264204206,-0.8727502444647123,0.9466627237097083,-0.11042134121934513,0.4315877706487496,-0.4497187554857989,-0.2578068493413582,-0.5687671676369344,0.8741343524540448,0.7946556258485474,1.2641372410463716,0.5123583812319094,0.6035435275292004,-0.1363346180437974,-0.4095361412717842,-0.8916029844267742,-0.8525142789422543,-0.26227989208726976,1.0637901676073234,1.1142397525877645,-0.12263545273497149,-0.0921907835775678,3.249753027871195,2.319278677131585,1.5767396715795807,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Greg Garcia,2018,3,-0.83926649222057,0.06054507441823588,-1.14557789706881,-1.1845886196584072,-0.7926436127774682,-0.9770677950337258,-1.2695680070660431,-0.9165492447720434,-0.9536741711813937,0.44396196668326865,-0.505795716841386,0.628360024999785,-0.832275842114283,-0.8615278586087374,-0.7155402782350843,-1.118865699223037,-0.8415462826618457,-1.2915806114209627,-0.6021250282471354,-0.8636962504407415,0.7722433918487219,0.5089402243809632,0.8372935830628395,-1.1634159673968307,0.76486630579107,0.6554237365379909,0.2594763869066915,-0.39531983677914156,-0.9881502065676652,-0.4095361412717842,-0.5375413233221615,0.17424947347616726,-1.3157551023464333,-0.14972917908682162,-0.2748131604464696,0.2861493897149334,-0.6083378679493453,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,2.7719439874188936
Domingo Santana,2018,3,-0.5356980087896998,-0.7164657896315005,-0.9932086295048016,-0.8420884891662137,0.3530714011904734,-0.8178405461685974,-0.49432188704580626,-0.47637802169020993,-0.7523403285429998,0.09065685998242043,1.9566307993600986,-0.8308118564635106,1.957819265928317,0.0780289432649448,-0.1446661640792292,-0.7751151269862039,-0.41093160978228666,0.09549976527973483,0.6204895449030466,0.12480997618018647,-1.5731355683578585,-1.0245539230636778,-1.4646642831270533,1.756059117762633,0.8748576413879101,0.6412676085261678,0.9858395620961474,1.4248311826271705,0.11573326019285764,-0.6178536883263498,-0.5375413233221615,-0.14999171149807108,-1.0801322066368846,-0.9587420768829183,0.6091296023934976,0.42922408457240013,0.4239563007942097,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,3.5987247285852733,-0.3607576504210512
Joe Panik,2018,4,0.01889825901669815,-0.26097666242993095,-0.10720955515112188,-0.09286945371454015,0.06664264769848782,0.3285956456603273,-0.49432188704580626,-0.47637802169020993,-0.8530072498621968,-0.519597415228136,-2.1638295710837196,2.3480983138672404,-0.7004603251988845,-0.7741272258763018,-1.0656764015840088,-0.5344897264204206,-0.9039542062675789,-1.354629719452813,-0.2034463630894681,-0.7443937748140773,1.36351539862349,1.2886830112172214,1.6087605436237753,-1.8932847386866969,0.8175704874312225,0.35814504828971183,0.46931463751697877,-0.37312287312784503,-0.7621583157348021,-0.3053773677445014,-0.18347966221754894,-0.31211230398519024,-0.04272410565316653,0.052524045362202565,-0.6536457730921698,-0.081756968489981,0.4239563007942097,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,2.6510944696091943,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Marcell Ozuna,2018,5,2.4707975482660363,0.9715233288213753,1.224610709482435,1.448381133500331,0.7436560650431812,1.9208681343116116,-0.30051035704074697,-0.03620679860837642,1.059664255202546,-0.6801906455467034,-0.5550442471654158,-0.36179232313602283,0.26618679884737034,0.25283020872981615,0.2511398884021637,0.9780127914216462,0.2942779269624985,0.34769619740713464,0.7533824332889361,0.3293285058258948,-0.28219168689961505,0.11906883096283402,-0.19547670284938412,0.38755517159413433,0.9275618230280629,0.5138624564197628,1.2925262360650285,1.2028615461142056,0.27218918461560904,-0.4095361412717842,-0.8916029844267742,1.525254410868827,1.3032958708725355,-0.3519824035358458,0.23029698974779736,0.6949342321648383,-0.35026432576345656,-0.11085434770882556,-0.3963324321680557,-0.36768915315399425,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,-0.4793420345923855,-0.31315254450352514,-0.07687760066907379,3.8802839810489265,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
Mike Zunino,2018,4,0.1830879435646449,0.03375159634755531,-0.033846574472154764,-0.4353695842067338,-1.3134231645810777,-0.7859950963955716,-0.10669882703568771,-0.9165492447720434,0.7576634912449549,-0.7444279376741301,2.646110223896515,-1.3519446712718306,-0.6345525667411852,-0.5993259604114316,-0.8906083399095466,-0.4313645547493705,-1.5148584362303672,0.48955669047879674,0.4477287900013908,0.46567419225636825,-1.6815354362665662,-1.3754381771399944,-1.7010815774925026,2.2730494974262876,0.8840235860209803,1.5331036732710046,1.3194285758868602,2.1129370558173615,-0.5013984416968831,-0.7220124618536327,-0.8916029844267742,-1.500996648890731,0.28918928438776265,-0.7564888524338942,1.2405172901363313,-0.12263545273497149,-0.0921907835775678,1.7294782627278522,1.655462628191673,2.324596911861725,-0.32212008459196656,-0.3772027030584894,-0.36696957185394363,2.0861930058989357,-0.31315254450352514,-0.07687760066907379,-0.25771309648570573,-0.38930214097648747,-0.27787621321987555,-0.3607576504210512
